n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
1443,-41.77862548828124800,-1.25954198837280280,0.45801526308059696,-0.21547814941406248,6.14471856079101520,-7.61116707763671840
1444,-42.35114669799804800,-1.29007637500762940,0.48854961991310120,-0.20829554443359376,6.40089813842773360,-7.38371791992187520
1445,-42.92366409301757600,-1.01526713371276860,0.53435117006301880,-0.21906945190429684,6.68101973266601520,-7.15507166137695280
1446,-42.36641311645508000,-0.87022900581359856,0.48091602325439456,-0.20949264526367188,6.95635292358398400,-6.88572397460937520
1447,-43.29771041870116800,-0.93129771947860720,0.55725193023681640,-0.20111293945312500,7.16704266967773440,-6.64989511108398400
1448,-44.96183395385742400,-0.51908397674560544,0.66412216424942016,-0.20231004028320312,7.42441934814453120,-6.35421120605468720
1449,-43.06870269775390400,-0.82442748546600336,0.52671754360198976,-0.19273323364257812,7.66383951416015520,-6.08246931762695280
1450,-42.09923553466796800,-1.26717555522918700,0.48854961991310120,-0.19273323364257812,7.86375535278320320,-5.80833322753906240
1451,-42.23664093017578400,-1.25954198837280280,0.48091602325439456,-0.18914193115234372,8.08402190551757760,-5.51145222167968720
1452,-41.74045944213867200,-1.17557251453399660,0.44274809956550600,-0.17477672119140624,8.30189425659179520,-5.22773932495117120
1453,-40.74809265136718400,-1.13740456104278560,0.38167938590049744,-0.16879121704101562,8.49582459106445280,-4.91170470581054640
1454,-42.00763320922851200,-1.16030538082122800,0.45801526308059696,-0.16639701538085936,8.63827958984375040,-4.61362659912109280
1455,-42.55725097656249600,-0.93893128633499152,0.50381678342819216,-0.15682020874023436,8.81784471435546880,-4.29400067749023440
1456,-42.26717758178711200,-0.46564885973930360,0.48854961991310120,-0.14844050292968750,8.98424172973632800,-3.96958635253906240
1457,-42.46564865112304800,-0.38167938590049744,0.48854961991310120,-0.14963760375976562,9.10155761108398240,-3.64876333007812480
1458,-43.02289962768554400,-0.93129771947860720,0.54198473691940304,-0.13168109130859374,9.21647929077148320,-3.30878669433593720
1459,-41.77099227905273600,-1.20610690116882320,0.47328245639801024,-0.13407529296874998,9.36252559204101440,-2.97958396606445280
1460,-41.24427413940429600,-1.39694654941558840,0.43511450290679928,-0.12090718383789062,9.44273134765624960,-2.64200153198242160
1461,-41.53435134887695200,-1.41984736919403080,0.45801526308059696,-0.11013327636718750,9.54687911987304640,-2.30561619873046880
1462,-41.58015441894531200,-1.00763356685638420,0.44274809956550600,-0.10414777221679688,9.63187327880859200,-1.95725985717773440
1463,-42.28244400024414400,-0.95419847965240480,0.48854961991310120,-0.09217676391601562,9.69771382446288960,-1.61848032226562500
1464,-42.83206176757812800,-0.74045801162719728,0.54198473691940304,-0.09217676391601562,9.74320365600585920,-1.25456166992187500
1465,-43.45801544189452800,-0.23664122819900512,0.54198473691940304,-0.08379705810546874,9.78270798339843680,-0.89543142089843744
1466,-42.99236679077148800,-0.40458014607429504,0.54198473691940304,-0.08140285644531250,9.80665000000000000,-0.54587797851562488
1467,-42.30534362792968800,-0.91603052616119392,0.51145040988922120,-0.06584054565429688,9.82101520996093600,-0.19393033447265624
1468,-42.04580307006836000,-1.31297707557678220,0.48091602325439456,-0.05506663818359376,9.83059201660156160,0.15682020874023436
1469,-40.79389190673828000,-1.55725193023681640,0.38167938590049744,-0.04309562988281250,9.84016882324218720,0.51355625610351560
1470,-40.90076446533203200,-1.64122140407562260,0.38167938590049744,-0.02753331909179688,9.82101520996093600,0.87268650512695312
1471,-41.96183395385742400,-1.22137403488159180,0.45801526308059696,-0.02394201660156250,9.76834277343749920,1.21864864501953100
1472,-42.39694595336914400,-0.79389315843582160,0.48091602325439456,-0.01556231079101563,9.73482395019531200,1.58855280151367180
1473,-42.96946716308593600,-0.85496181249618528,0.54961830377578736,-0.00239420166015625,9.66778630371093760,1.92972653808593760
1474,-42.82442855834960800,-0.74045801162719728,0.54198473691940304,-0.00119710083007813,9.59476315307617120,2.28287128295898440
1475,-42.80152511596680000,-0.93893128633499152,0.52671754360198976,0.00478840332031250,9.49300958251952960,2.63122762451171880
1476,-42.96183395385742400,-1.35114502906799320,0.51145040988922120,0.01675941162109375,9.40322702026367040,2.97479556274414040
1477,-41.64122009277344000,-1.40458011627197260,0.42748090624809264,0.02873041992187500,9.29429084472656320,3.32315190429687480
1478,-41.19084167480468800,-1.42748093605041500,0.43511450290679928,0.04548983154296876,9.17218656005859360,3.65355173339843760
1479,-42.33587646484375200,-1.31297707557678220,0.47328245639801024,0.05626373901367188,9.02374605712890560,3.98754286499023440
1480,-42.58778762817383200,-1.05343508720397940,0.53435117006301880,0.05985504150390626,8.89565626831054560,4.31315429077148400
1481,-42.48091506958008000,-1.09923660755157480,0.51145040988922120,0.07781155395507812,8.72925925292968640,4.63158311157226560
1482,-43.23664093017578400,-1.02290081977844240,0.54198473691940304,0.07182604980468750,8.55328543090820160,4.94522352905273440
1483,-42.35114669799804800,-1.22137403488159180,0.48091602325439456,0.09337386474609374,8.36534060058593600,5.27083495483398400
1484,-41.44274902343750400,-1.85496187210083000,0.41984733939170840,0.10654197387695312,8.16662186279296800,5.55335075073242080
1485,-42.09923553466796800,-1.61832058429718020,0.45801526308059696,0.11252747802734374,7.97508572998046880,5.85382305908203120
1486,-42.02289962768554400,-1.11450386047363280,0.45801526308059696,0.12808978881835936,7.75601627807617120,6.14591566162109360
1487,-42.09923553466796800,-0.99236643314361568,0.47328245639801024,0.12210428466796874,7.54053812866210880,6.42005175170898400
1488,-42.05343627929687200,-0.79389315843582160,0.51145040988922120,0.14963760375976562,7.29752666015624960,6.68580813598632800
1489,-42.88549804687500000,-0.72519081830978400,0.52671754360198976,0.14245499877929688,7.05331809082031200,6.94557901611328080
1490,-43.35877990722656000,-0.67175573110580448,0.56488549709320072,0.16759411621093748,6.79474431152343680,7.19337888793945280
1491,-43.23664093017578400,-0.43511450290679928,0.55725193023681640,0.15322890625000000,6.53497343139648400,7.44117875976562400
1492,-41.64122009277344000,-0.74809157848358160,0.45038166642189024,0.18195932617187500,6.26682284545898400,7.66743081665039040
1493,-41.96183395385742400,-1.21374046802520760,0.47328245639801024,0.17597382202148438,6.00465776367187520,7.88530316772460960
1494,-40.92366409301757600,-1.35114502906799320,0.41221374273300168,0.20470424194335936,5.71136806030273360,8.09599291381835840
1495,-41.05343627929687200,-1.37404584884643560,0.42748090624809264,0.20470424194335936,5.44202037353515600,8.29351455078124960
1496,-42.40457916259765600,-1.09923660755157480,0.49618321657180784,0.20829554443359376,5.11401474609374960,8.48505068359375040
1497,-42.52671813964844000,-0.59541982412338256,0.53435117006301880,0.21787235107421872,4.83269605102539040,8.66581290893554560
1498,-42.45801544189452800,-0.65648853778839112,0.54198473691940304,0.22864625854492184,4.49750781860351520,8.83340702514648320
1499,-43.06106948852539200,-0.81679391860961920,0.54198473691940304,0.23343466186523436,4.17309349365234400,8.98663593139648320
1500,-42.45038223266601600,-0.80152672529220576,0.51145040988922120,0.23822306518554688,3.86783278198242160,9.13747063598632640
1501,-41.38931274414062400,-1.03053438663482660,0.45801526308059696,0.24061726684570312,3.52905324707031240,9.26316622314453120
1502,-41.83969497680664000,-1.36641216278076180,0.45801526308059696,0.25737667846679684,3.20583602294921880,9.37808790283203040
1503,-41.65649032592773600,-1.27480912208557120,0.45801526308059696,0.27174188842773432,2.87304199218750000,9.49300958251952960
1504,-42.41984558105468800,-0.93129771947860720,0.51145040988922120,0.27413609008789060,2.54144506225585920,9.59236895141601440
1505,-42.97710037231445600,-0.50381678342819216,0.54198473691940304,0.26934768676757808,2.17273800659179680,9.67616600952148480
1506,-43.54198455810547200,-0.52671754360198976,0.55725193023681640,0.27772739257812500,1.81600195922851560,9.74440075683593600
1507,-43.43511581420898400,-0.67175573110580448,0.57251906394958496,0.28610709838867188,1.46525141601562500,9.80665000000000000
1508,-43.26717758178711200,-0.91603052616119392,0.56488549709320072,0.29927520751953124,1.10133276367187480,9.85453403320312480
1509,-42.76335906982421600,-0.97709923982620240,0.54198473691940304,0.29089550170898436,0.74699091796874992,9.88805285644531040
1510,-42.42748260498047200,-1.16030538082122800,0.48854961991310120,0.29807810668945312,0.40222587890625000,9.90720646972656160
1511,-42.14503860473632800,-1.42748093605041500,0.48854961991310120,0.31004911499023436,0.05506663818359376,9.91678327636718720
1512,-41.27481079101562400,-1.16793894767761240,0.45038166642189024,0.30645781250000000,-0.29209260253906248,9.91199487304687360
1513,-41.93893051147460800,-1.05343508720397940,0.50381678342819216,0.31723171997070308,-0.67157356567382808,9.88805285644531040
1514,-43.35114669799804800,-1.19847333431243900,0.57251906394958496,0.30645781250000000,-1.03668931884765620,9.85932243652343680
1515,-42.72518920898437600,-1.09160304069519040,0.54198473691940304,0.32202012329101560,-1.38743986206054680,9.81143840332031200
1516,-42.46564865112304800,-1.12213742733001700,0.54198473691940304,0.32321722412109372,-1.75854111938476560,9.75756886596679680
1517,-42.51908493041992000,-1.25190842151641840,0.51145040988922120,0.31962592163085936,-2.08534964599609400,9.69292542114257760
1518,-41.41221237182616800,-1.51908397674560540,0.45038166642189024,0.32920272827148432,-2.41694657592773440,9.60194575805664000
1519,-41.19084167480468800,-1.48091602325439460,0.47328245639801024,0.32800562744140620,-2.77368262329101560,9.50857189331054720
1520,-42.35877990722656000,-1.19847333431243900,0.51145040988922120,0.32680852661132808,-3.12922156982421880,9.39604441528320320
1521,-42.89313125610351200,-1.05343508720397940,0.54198473691940304,0.32800562744140620,-3.46321270141601560,9.26915172729492160
1522,-42.69465637207031200,-0.95419847965240480,0.55725193023681640,0.31962592163085936,-3.79480963134765600,9.14585034179687520
1523,-42.45038223266601600,-0.85496181249618528,0.54961830377578736,0.32441432495117184,-4.13718046874999920,8.99262143554687520
1524,-42.86259460449218400,-0.80152672529220576,0.58015269041061400,0.32082302246093748,-4.44363828125000000,8.84178673095703040
1525,-42.80152511596680000,-1.01526713371276860,0.54198473691940304,0.31124621582031248,-4.77164390869140560,8.68017811889648320
1526,-41.68702316284180000,-1.13740456104278560,0.51145040988922120,0.31723171997070308,-5.05894810791015600,8.50061299438476480
1527,-42.30534362792968800,-1.19083964824676520,0.54198473691940304,0.31244331665039060,-5.38934793701171840,8.31147106323242080
1528,-41.72518920898437600,-1.22137403488159180,0.48854961991310120,0.31962592163085936,-5.65989272460937440,8.10197841796875040
1529,-41.35114669799804800,-1.05343508720397940,0.47328245639801024,0.31483751831054684,-5.93881721801757760,7.89966837768554560
1530,-41.98473358154296800,-0.97709923982620240,0.51145040988922120,0.31364041748046872,-6.22971271972656240,7.67221921997070240
1531,-42.87022781372070400,-0.83206105232238768,0.52671754360198976,0.30166940917968748,-6.49068070068359280,7.45314976806640640
1532,-42.42748260498047200,-0.71755725145339968,0.54961830377578736,0.30286651000976560,-6.76481679077148320,7.19697019042968720
1533,-42.47328186035156000,-0.79389315843582160,0.55725193023681640,0.29448680419921876,-7.00543405761718640,6.96233842773437520
1534,-42.63358688354492000,-0.95419847965240480,0.56488549709320072,0.29568390502929688,-7.26640203857421920,6.70975015258789040
1535,-42.74045944213867200,-1.05343508720397940,0.57251906394958496,0.28730419921875000,-7.50462510375976480,6.42723435668945280
1536,-41.09160232543945600,-1.12213742733001700,0.49618321657180784,0.27772739257812500,-7.66743081665039040,6.16746347656249920
1537,-42.93129730224609600,-1.14503812789917000,0.54961830377578736,0.28730419921875000,-7.96670602416992160,5.87537087402343680
1538,-42.33587646484375200,-1.06106865406036380,0.54198473691940304,0.28131869506835940,-8.12711753540039040,5.55813915405273360
1539,-42.65649032592773600,-0.78625953197479248,0.54198473691940304,0.26575638427734372,-8.33062467651367200,5.29477697143554720
1540,-44.68702316284180000,-0.71755725145339968,0.62595421075820920,0.26455928344726560,-8.55567963256835840,4.94761773071289040
1541,-41.79389190673828000,-0.75572520494461056,0.51145040988922120,0.25617957763671872,-8.67299551391601600,4.65073672485351520
1542,-42.87786102294921600,-0.95419847965240480,0.55725193023681640,0.25258827514648436,-8.84657513427734240,4.34308181152343760
1543,-42.45801544189452800,-1.15267181396484380,0.54198473691940304,0.24779987182617184,-8.99621273803710880,4.01627328491210880
1544,-42.80916213989257600,-1.27480912208557120,0.54198473691940304,0.22984335937500000,-9.14944164428710880,3.69066185913085920
1545,-42.41984558105468800,-1.11450386047363280,0.52671754360198976,0.22146365356445312,-9.25239231567382720,3.32075770263671840
1546,-42.59542083740234400,-0.97709923982620240,0.54198473691940304,0.21787235107421872,-9.38527050781249920,3.00113178100585920
1547,-42.85496139526367200,-0.97709923982620240,0.56488549709320072,0.21188684692382812,-9.47625017089843680,2.66354934692382800
1548,-42.70992279052734400,-0.96183204650878912,0.53435117006301880,0.20350714111328124,-9.56603273315429600,2.29723649291992160
1549,-42.80152511596680000,-1.03816795349121100,0.55725193023681640,0.19153613281250000,-9.63426748046874880,1.95366855468750000
1550,-42.62595367431640800,-1.07633590698242180,0.54198473691940304,0.17717092285156250,-9.69891092529296960,1.59812960815429680
1551,-42.71755599975585600,-1.07633590698242180,0.51145040988922120,0.17477672119140624,-9.75637176513671840,1.25097036743164060
1552,-42.12213897705078400,-1.03816795349121100,0.48854961991310120,0.15921441040039062,-9.77791958007812480,0.87148940429687488
1553,-41.94656372070312800,-1.08396947383880620,0.48854961991310120,0.15801730957031248,-9.79587609252929600,0.51235915527343744
1554,-42.83969497680664000,-0.96946567296981808,0.54198473691940304,0.15083470458984374,-9.83059201660156160,0.16639701538085936
1555,-42.85496139526367200,-0.83206105232238768,0.56488549709320072,0.13527239379882810,-9.80425579833984320,-0.19991583862304688
1556,-42.69465637207031200,-0.95419847965240480,0.54198473691940304,0.13287819213867186,-9.80425579833984320,-0.54587797851562488
1557,-42.58778762817383200,-1.19847333431243900,0.54961830377578736,0.11731588134765624,-9.76594857177734400,-0.92416184082031248
1558,-42.50381851196288800,-1.11450386047363280,0.54961830377578736,0.10055646972656250,-9.72644424438476640,-1.26413847656249980
1559,-42.07633590698242400,-0.87022900581359856,0.48854961991310120,0.09097966308593750,-9.66419500122070240,-1.63284553222656240
1560,-42.17557144165039200,-1.02290081977844240,0.50381678342819216,0.08738836059570312,-9.60433995971679680,-1.98120187377929680
1561,-42.84732818603516000,-1.03816795349121100,0.54961830377578736,0.07302315063476562,-9.52892260742187360,-2.32716401367187480
